frame_num,tracking_timestamp_us,x,y
265,541740185,786.9169287475628,960.2038190373971
266,541840169,786.3722639446407,966.4805052691258
267,541940153,798.7021142894952,970.0230154414768
268,542040137,792.2840314187189,971.1730911648717
269,542140121,772.5362139860754,988.0724535034774
270,542240105,779.0810744090519,844.0981481642377
271,542340089,782.3838581328375,868.9948579121387
272,542440073,774.6734822490008,877.2123153635393
273,542540057,774.9426966153384,881.1606495916292
274,542640041,775.8044763815642,879.6423403636923
275,542740025,776.737277314581,910.3392724778574
276,542840009,774.0158755516592,913.5137850062932
277,542939993,767.1494732203147,911.0289422439921
278,543039977,773.5773107640298,903.787235410057
279,543139961,770.1537033488196,903.6890831097044
280,543239945,770.6479738911913,901.6940371324754
281,543339929,769.0796333101542,904.5776664120407
282,543439913,776.3052784431687,894.0382549231107
283,543539897,737.8806492290865,993.8668126773204
284,543639881,714.312140761107,976.6271057448357
285,543739865,708.0445100700649,943.1156580462214
286,543839849,759.665715711677,841.0846801709254
287,543939833,767.7662538742375,830.2604401749934
288,544039817,767.3979940925493,836.2890248355584
289,544139801,764.6198255557337,832.6625525144926
290,544239785,773.9527531052986,838.0057572449125
291,544339769,780.6730878366602,839.3021709230378
292,544439753,769.8358118196976,838.7458974062096
293,544539737,789.5963028615348,860.2060279869813
294,544639721,800.5045714385498,839.764854020803
295,544739705,786.1425817517606,861.412222156971
296,544839689,793.5038022444422,862.3293394513038
297,544939673,787.3853256226067,893.3647799085611
298,545039657,793.7436994117238,898.4510240585217
299,545139641,775.252993765569,913.454105516192
300,545239625,785.1357410160366,932.2687204887931
301,545339609,785.0805739964446,940.8540664848658
302,545439593,769.5416249689677,941.2912993869866
303,545539577,766.5217469759848,947.587535804658
304,545639561,764.0492330568063,933.9859966684787
305,545739545,772.6151930371963,944.0171302661495
306,545839529,764.9582096560716,941.6197880759512
307,545939513,728.9075607323264,995.3427105361943
308,546039497,754.6051703839014,1012.6093886355332
309,546139481,766.8034463204664,1010.4240430054713
310,546239465,776.1398452899782,998.3444443301897
311,546339449,783.2366338715996,1008.9805694090145
312,546439433,978.8503607882412,695.236521173237
313,546539417,1110.7634394371848,570.8419741132261
314,546639401,1112.0678068362938,651.0144556484007
315,546739385,1293.7895411338486,489.0997633639016
316,546839369,1271.0993778639008,519.9803162471428
317,546939353,1208.3880752672112,523.1182352260179
318,547039337,1172.7100594771518,529.9167005599836
319,547139321,1103.9912589552227,502.39883255386235
320,547239305,1047.2148045378287,514.6142332624182
321,547339289,1013.0143451856718,532.5776705256524
322,547439273,956.1925600290808,552.3820228241574
323,547539257,1067.727794672668,510.11604498299005
324,547639241,1025.868220447328,523.4571840124321
325,547739225,989.5441661033944,513.6598665801096
326,547839209,1014.9287466589727,523.224558608549
327,547939193,1101.0001741540632,585.6700895504139
328,548039177,793.4145987140537,481.1853802791279
329,548139161,835.6516720881818,482.00868938738813
330,548239145,847.770857151962,485.2185878753454
331,548339129,858.353132497663,499.54405449154456
332,548439113,856.2175690484552,514.5177194855617
333,548539097,865.4560919715797,526.735470390978
334,548639081,868.8908039585041,530.7531305355303
335,548739065,868.1591543352308,596.7281905862646
336,548839049,897.5781869285405,596.5706857214311
337,548939033,921.8773782605606,584.7234652341458
338,549039017,987.5996983099044,559.9667891608196
339,549139001,1088.3216096813362,560.6291697637423
340,549238985,1166.656619516043,528.7686040006816
341,549338969,1203.1872674825554,522.5602564052751
342,549438953,901.9641455249522,675.3772086312201
343,549538937,748.3119722189662,890.9811634247227
344,549638921,780.3312093608038,908.3835258463417
345,549738905,904.9450427204755,1008.5808083241828
346,549838889,971.9833373187458,1005.5247971186025
347,549938873,1025.0207913155289,1132.938959624792
348,550038857,1063.5786164589647,1079.4383119981048
349,550138841,927.4111587901235,1085.1347040363542
350,550238825,1063.034875393914,1122.6442771446382
351,550338809,953.1865727375382,1088.5908666582354
352,550438793,935.7110814880562,1089.6200332625745
353,550538777,887.5273268084446,1095.9534852479608
354,550638761,847.3010991499791,1079.3308722436518
355,550738745,750.795001047954,916.8182815516
356,550838729,453.3685188903778,1029.6082973125872
357,550938713,542.7140425115965,944.2718984401201
358,551038697,714.8036225682044,877.105956709763
359,551138681,1030.3537259788548,927.0990385981668
360,551238665,1136.1630684831568,966.8087280245593
361,551338649,991.0508050190165,1010.2894831742972
362,551438633,968.2096708351758,1031.083989782348
363,551538617,923.19455284467,1034.5909273979073
364,551638601,858.3110874690269,1043.274654909937
365,551738585,785.6167026280679,1022.7621233419225
366,551838569,823.9010438496664,998.2485043085593
367,551938553,804.3266251481415,1003.5881007272546
368,552038537,783.0926902271714,1008.9517904829831
369,552138521,801.884873746494,1058.7044801439984
370,552238505,796.999240604433,1044.626985087125
371,552338489,802.7345119832963,1011.650297323158
372,552438473,828.8547228569392,1018.6009291253083
373,552538457,746.5894314804349,915.6179638685327
374,552638441,448.26261017357206,825.8926317134117
375,552738425,423.7501767686558,853.7505813738659
376,552838409,535.8367711159284,843.3288979000597
377,552938393,541.8519717973585,732.9340350308762
378,553038377,581.9702903300922,721.7624324965224
379,553138361,603.378712824713,773.9446283179309
380,553238345,647.1078887655555,959.033811249488
381,553338329,699.3132602498313,929.2638296976133
382,553438313,783.9637243659816,921.4999796429986
383,553538297,837.0394510477166,902.3542216728858
384,553638281,863.4356625415855,837.5323853805241
385,553738265,963.5265878811742,887.0291484961153
386,553838249,836.9455479025344,913.7160928090507
387,553938233,882.4015670539435,867.0279990352337
388,554038217,739.7855932909854,886.5144561546892
389,554138201,758.676662736408,878.0443750867357
390,554238185,733.9366470219844,961.0762112446962
391,554338169,677.0274378009169,1045.388058357587
392,554438153,673.8181436111853,924.7513672236898
393,554538137,678.947418081326,1008.6853023492984
394,554638121,667.1242881655528,937.2887352687659
395,554738105,694.8602227669007,1021.6138061061752
396,554838089,727.3060026430175,1039.643918597452
397,554938073,782.5423778659538,814.1099199090136
398,555038057,854.6696862959041,756.1465222313074
399,555138041,835.509040279899,778.6929550712842
400,555238025,1199.623443891981,751.1148753044498
401,555338009,1005.287574084497,691.9080511779053
402,555437993,877.4037075352812,753.388269778984
403,555537977,795.0447076641435,787.6796322022109
404,555637961,751.9470501413043,850.2172684406889
405,555737945,745.6213051398354,903.5830048739192
406,555837929,749.4514839462454,924.2251350563569
407,555937913,762.1420626434858,957.5618104655138
408,556037897,763.207750072376,974.8664762641743
409,556137881,757.5464251113308,971.0064954657225
410,556237865,763.6180259561506,941.5828929627315
411,556337849,798.0720466675534,1015.5761842802381
412,556437833,764.1984138697268,962.812405309796
413,556537817,736.9637091564274,859.0257485837828
414,556637801,707.103670313993,836.2551594378384
415,556737785,698.7301762743058,859.0266066335386
416,556837769,714.5251282360833,866.422057419234
417,556937753,746.1188480190433,904.7869621032783
418,557037737,764.9931809785273,932.924025709815
419,557137721,764.6129676802893,952.2812089794919
420,557237705,778.1526534259181,966.9322525988086
421,557337689,788.2043346530472,971.5100802371287
422,557437673,788.3793324793804,968.1652282343939
423,557537657,792.2868835901929,956.9552340839377
424,557637641,759.7905163564405,936.9053067105567
425,557737625,874.5118082688151,845.8721457441521
426,557837609,1214.28153101866,887.9913485323384
427,557937593,1187.9257468677376,897.8221888874756
428,558037577,1223.0629613564508,869.0341902243451
429,558137561,1063.8061144872834,837.1038568465667
430,558237545,1049.4895832206348,832.0479290172136
431,558337529,899.0622705474404,813.5399953477863
432,558437513,790.6923070608188,814.5393668215247
433,558537497,809.6550216752643,856.9424389111514
434,558637481,549.8847889285319,750.2972485025293
435,558737465,585.9011225166996,771.9263427738366
436,558837449,723.3056623300254,750.0228209150441
437,558937433,436.90758466556167,906.368901781874
438,559037417,420.45878333489236,891.865141437277
439,559137401,549.5223484827279,842.157367063742
440,559237385,482.7621266839483,822.2313899700035
441,559337369,561.6726271655496,814.480362284278
442,559437353,576.9217588724467,819.3380343636729
443,559537337,776.6483929545565,757.5115302077317
444,559637321,817.4009266227613,750.4764866474757
445,559737305,795.021748688031,767.2144898738504
446,559837289,783.942172694032,811.2384269813358
447,559937273,780.4468366133784,848.3814358436517
448,560037257,770.9515557671782,876.57783503526
449,560137241,780.5530908225132,900.6812269337664
450,560237225,777.9919269059496,915.0858635225529
451,560337209,762.0677753896686,923.4763315005741
452,560437193,757.3036688175575,921.1872065539014
453,560537177,768.7967419297676,923.6054619490542
454,560637161,768.8743546492213,917.186996380165
455,560737145,765.3812925564449,923.6157483209846
456,560837129,763.9915409925759,915.4985247152582
457,560937113,765.4051532178743,920.5596971477748
458,561037097,765.6063301011843,921.9985347856594
459,561137081,768.833271049651,916.7214046740638
460,561237065,761.339887077197,916.0011682870668
461,561337049,764.8062490903876,912.4721805564956
462,561437033,765.3838668626619,912.0765743900287
463,561537017,778.2118359279694,903.9286173332086
464,561637001,776.9491706982626,913.0972490879591
465,561736985,745.4891551377701,926.9730376174164
466,561836969,776.4051977501931,940.8445114412398
467,561936953,774.0357467158927,942.7253118839818
468,562036937,793.0668773042395,946.3473502822957
469,562136921,785.0872659623266,955.781915359879
470,562236905,780.1743088636119,947.4297904193987
471,562336889,775.3077954194547,942.8582133815663
472,562436873,749.9615498978221,933.3066710534947
473,562536857,748.3151897508594,929.1610508416653
474,562636841,750.5541458315275,909.6853461969158
475,562736825,764.4421369877173,896.6190871603037
476,562836809,768.2185994190976,896.491536029765
477,562936793,753.703919911273,894.2270773054867
478,563036777,796.09589491142,865.0689279329885
479,563136761,791.0087390048975,862.9542838933728
480,563236745,788.3341575318282,867.9510939944562
481,563336729,743.5907299918287,894.6494031941875
482,563436713,744.2442252729314,893.6285124629084
483,563536697,757.5850281339318,889.3408832606291
484,563636681,753.1149753524444,876.5838854075203
485,563736665,769.1153541494219,905.9202028164007
486,563836649,758.1009179553588,902.8404538370471
487,563936633,745.8886867885006,989.0293046885384
488,564036617,747.239326397715,1004.0171787657858
489,564136601,739.3590585401286,1001.6477532576129
490,564236585,779.9854080789299,887.1676006305435
491,564336569,770.4219510163556,862.6503941475835
492,564436553,771.7947191621213,875.601576769007
493,564536537,732.0544725182407,840.8933328674444
494,564636521,735.0135428907009,859.2960093571955
495,564736505,833.0069269058499,825.599140828188
496,564836489,815.6732500681619,825.3705647060631
497,564936473,808.7975320246325,829.4157775443347
498,565036457,768.3478345366377,903.3835050455425
499,565136441,767.1473737970074,893.7851027911903
500,565236425,768.7125018042962,895.7971565524865
501,565336409,754.91994607292,888.9372052340956
502,565436393,753.6078590128704,888.299838609619
503,565536377,758.2164621622542,908.7429796098154
504,565636361,761.4078750495976,894.3211063731301
505,565736345,774.3963587443247,898.4376295468131
506,565836329,776.5783839486893,897.2524272468881
507,565936313,781.5534385694638,885.4722379048266
508,566036297,783.5064374859742,884.8125543619859
509,566136281,827.5088498989683,882.6822749862256
510,566236265,797.0329777786259,872.6337520308284
511,566336249,837.3811317354146,895.516665085768
512,566436233,817.4429279172183,904.8371492451083
513,566536217,805.5737807078953,896.349372352942
514,566636201,773.8465214420435,889.2424036895463
515,566736185,790.3632452236869,894.3673303535265
516,566836169,788.8319728930766,891.8299777222085
517,566936153,774.0618064235365,894.8143377471881
518,567036137,773.0334348535972,899.0725182209796
519,567136121,788.5604584518711,896.9715406220569
520,567236105,792.3425923359898,892.3598059442528
521,567336089,801.7209681028093,893.6776931339363
522,567436073,784.1438167591031,897.727737448856
523,567536057,780.0763621695305,896.2752383640347
524,567636041,774.9999766217791,904.5856459596794
525,567736025,785.6784033925474,900.8562449360987
526,567836009,787.8755693912011,894.8733981352849
527,567935993,799.1779560766114,903.5547474771233
528,568035977,794.7365109599174,895.9657300412041
529,568135961,803.5257302748228,902.1907899296634
530,568235945,796.704864360705,900.4008011879421
531,568335929,794.9796408214881,901.7123665340561
532,568435913,799.1844062026166,903.7181158041265
533,568535897,802.8590882221789,903.5637185866898
534,568635881,799.875831281381,913.4275628942967
535,568735865,795.6413422659023,903.9468584486094
536,568835849,794.6624608155504,891.6632631924106
537,568935833,780.3471465698947,884.0685313480697
538,569035817,792.8818844498569,876.3570746009418
539,569135801,794.8301706160476,860.2475353831579
540,569235785,803.9033454250724,835.6512561680101
541,569335769,686.5585163990495,1011.9608356089261
542,569435753,699.2158006352035,1010.9342100510614
543,569535737,710.4482568733983,986.9720540899682
544,569635721,704.2967630142122,972.5501870334508
545,569735705,734.5650219833391,986.9304014199524
546,569835689,770.5956862092677,950.7011813995907
547,569935673,741.6718545533208,951.7057357855791
548,570035657,760.492507514658,913.5731480876773
549,570135641,743.0661951011297,894.3075150058612
550,570235625,753.0744868533276,848.5412445470433
551,570335609,749.6275980741456,861.0560454205861
552,570435593,747.7229512913153,897.1699840780267
553,570535577,735.4036012222648,897.7268186569027
554,570635561,732.6861239755228,871.9534422272955
555,570735545,720.3019378448819,873.7923175787446
556,570835529,722.5401562878614,859.4520161006129
557,570935513,713.1526685089303,874.9692602441172
558,571035497,855.4937415539471,894.468295999775
559,571135481,896.0140174734762,938.5704541079765
560,571235465,878.9739502908801,919.4433669845757
561,571335449,879.3604495110332,918.4239443189782
562,571435433,899.6404319689436,924.5340493892587
563,571535417,852.6452466907723,957.1208897092845
564,571635401,848.0579424594289,966.9553518815185
565,571735385,855.0040588741809,956.5517318689062
566,571835369,852.0208511751542,976.8368170898904
567,571935353,776.4109350380324,946.1123837943144
568,572035337,705.9614347596964,940.5143418648136
569,572135321,668.1123232644811,959.7246633049826
570,572235305,639.8174530272341,969.1867747828087
571,572335289,682.8198078304545,951.6976020444421
572,572435273,703.9648394164494,936.7645334185082
573,572535257,719.5793425921698,965.7690420848706
574,572635241,711.8283718171587,934.116350974424
575,572735225,709.989704919179,913.7867129247982
576,572835209,684.1833726114078,969.3282151689979
577,572935193,697.0619298914335,937.4868510383662
578,573035177,691.1010154874004,951.3721223922148
579,573135161,720.7932955579568,970.9211960515512
580,573235145,711.9292578939865,963.0270953179472
581,573335129,695.9192595635,938.9072669926752
582,573435113,712.9566082921544,937.7316401294637
583,573535097,723.0363430876344,960.2625604497541
584,573635081,713.4126788645716,948.6716834483575
585,573735065,727.4312864714037,977.0204785292856
586,573835049,719.3802353997369,982.7988763865674
587,573935033,707.9660084874082,969.6311432295388
588,574035017,711.0859523416948,963.317119565912
589,574135001,722.1351711579603,974.8555045271671
590,574234985,698.9111814258805,954.4986296962684
591,574334969,717.7426543080666,983.406277691234
592,574434953,700.9661910450899,950.9141554100422
593,574534937,720.9221650358901,956.0158404289007
594,574634921,699.7137937059673,916.7023310677978
595,574734905,734.9231939084335,991.514034007071
596,574834889,597.0396261677124,789.7677346577259
597,574934873,578.2331086827405,800.4185904827384
598,575034857,706.9305565176104,902.5760680832532
599,575134841,772.6093993932734,987.5199346311305
600,575234825,732.4157681892577,941.4839170007479
601,575334809,835.3291185956036,958.86429511905
602,575434793,804.2126571323954,973.6581931323851
603,575534777,743.808193824584,937.2798138028933
604,575634761,717.675801282378,910.1764946191448
605,575734745,778.2623042118993,929.9955440870285
606,575834729,743.377308820329,906.9600760036891
607,575934713,731.5670436552031,890.8858798525065
608,576034697,,
609,576134681,646.0795575102479,1003.092386394562
610,576234665,821.046383721154,923.3234236867793
611,576334649,710.1800353220842,968.4650511320291
612,576434633,712.2598567990726,921.7604477329801
613,576534617,676.3018162936182,967.5595563525033
614,576634601,823.2007730832535,955.7315623545454
615,576734585,,
616,576834569,737.9080639163567,841.4051355003966
617,576934553,818.5367983727529,782.2591534750353
618,577034537,1249.7762674721305,760.7508156764079
619,577134521,1309.4627930079937,844.8995679466284
620,577234505,1171.5640941614467,822.6448644721895
621,577334489,1150.8497347075995,810.9662939537395
622,577434473,1186.3907463982512,803.2527113087025
623,577534457,1072.530828683493,835.3481891770548
624,577634441,1022.2612457370346,877.9913816151206
625,577734425,1005.7991984981263,913.4801618425987
626,577834409,975.6845585254554,915.833855990661
627,577934393,885.6462632993231,940.6117223040276
628,578034377,858.1577242252764,967.0423552130283
629,578134361,813.8507945636746,993.3470169060638
630,578234345,801.9971207383896,1004.2825545014207
631,578334329,775.5023310530836,1024.2200418630725
632,578434313,770.7226321992863,1034.0037480784197
633,578534297,795.3687108623873,1043.6385135177266
634,578634281,741.0253244032873,1031.7802969943536
635,578734265,794.9181896502982,864.2348030433651
636,578834249,620.2385979788356,816.5168847498792
